Neural: BP training started. 2015-06-08T19:23:02
Parallel processing over 16 cores.

Training on 1056 images.
Hashing images...
 ...hashing completed. 0.0 min.
2 unique elements included:  Cu, Pd
Symmetry functions for each element:
 Cu: 32
 Pd: 32
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 No saved neighborlist file found.
 Calculating 1056 of 1056 neighborlists.
 ...neighborlists calculated and saved. 0.0 min.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 1056 of 1056 fingerprints. (0 exist in file.)
 Calculated 1056 new images. 0.2 min.
 Reading calculated child-fingerprints...
 ...child-fingerprints are read. 0.0 min.
 Saving fingerprints...
 ...fingerprints saved. 0.0 min.
Calculating derivatives of atomic fingerprints with respect to coordinates...
Either no saved fingerprint-derivatives file found or it cannot be read.
 Calculating 1056 of 1056 fingerprint derivatives. (0 exist in file.)
 Calculated 1056 new images. 1.1 min.
 Reading child-fingerprint-derivatives...
 ...child-fingerprint-derivatives are read. 0.0 min.
 ...fingerprint derivatives calculated and saved. 0.1 min.
 ...all fingerprint operations complete. 1.5 min.
Re-shaping data to send to fortran90...
 ...data re-shaped. 0.0 min.
Sending data to fortran90...
 ...data sent to fortran90. 0.0 min.
Starting optimization of cost function...
 Energy goal: 1.000e-04
 Force goal: 1.000e-02
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
=====  ===================  =========  =========  =========
    0  2015-06-08T19:24:41  5.936e+03  2.371e+00  4.572e-04
  139  2015-06-08T19:25:58  5.667e+01  2.317e-01  5.558e-03
  140  2015-06-08T19:25:58  5.667e+01  2.316e-01  5.405e-03
  141  2015-06-08T19:25:59  5.666e+01  2.316e-01  4.920e-03
  142  2015-06-08T19:25:59  5.666e+01  2.316e-01  4.607e-03
  143  2015-06-08T19:25:59  5.666e+01  2.316e-01  4.543e-03
  144  2015-06-08T19:25:59  5.666e+01  2.316e-01  4.555e-03
  145  2015-06-08T19:26:00  5.666e+01  2.316e-01  4.630e-03
  146  2015-06-08T19:26:00  5.666e+01  2.316e-01  4.656e-03
  147  2015-06-08T19:26:00  5.666e+01  2.316e-01  4.661e-03
  148  2015-06-08T19:26:01  5.666e+01  2.316e-01  4.706e-03
  149  2015-06-08T19:26:01  5.666e+01  2.316e-01  4.647e-03
  150  2015-06-08T19:26:01  5.666e+01  2.316e-01  4.612e-03
  151  2015-06-08T19:26:02  5.666e+01  2.316e-01  4.601e-03
  152  2015-06-08T19:26:02  5.666e+01  2.316e-01  4.770e-03
  153  2015-06-08T19:26:02  5.666e+01  2.316e-01  4.954e-03
  154  2015-06-08T19:26:03  5.666e+01  2.316e-01  4.980e-03
  155  2015-06-08T19:26:03  5.666e+01  2.316e-01  5.013e-03
  156  2015-06-08T19:26:03  5.665e+01  2.316e-01  4.864e-03
  157  2015-06-08T19:26:06  5.665e+01  2.316e-01  4.775e-03
  158  2015-06-08T19:26:06  5.665e+01  2.316e-01  4.647e-03
  159  2015-06-08T19:26:06  5.665e+01  2.316e-01  4.701e-03
  160  2015-06-08T19:26:07  5.665e+01  2.316e-01  4.703e-03
  161  2015-06-08T19:26:07  5.665e+01  2.316e-01  4.886e-03
  162  2015-06-08T19:26:07  5.665e+01  2.316e-01  4.952e-03
  163  2015-06-08T19:26:07  5.665e+01  2.316e-01  5.032e-03
  164  2015-06-08T19:26:10  5.665e+01  2.316e-01  5.222e-03
  165  2015-06-08T19:26:10  5.665e+01  2.316e-01  5.145e-03
  166  2015-06-08T19:26:11  5.665e+01  2.316e-01  5.186e-03
  167  2015-06-08T19:26:11  5.665e+01  2.316e-01  5.297e-03
  168  2015-06-08T19:26:11  5.665e+01  2.316e-01  5.289e-03
  169  2015-06-08T19:26:12  5.665e+01  2.316e-01  5.290e-03
  170  2015-06-08T19:26:12  5.665e+01  2.316e-01  5.303e-03
  171  2015-06-08T19:26:12  5.665e+01  2.316e-01  5.275e-03
  172  2015-06-08T19:26:13  5.665e+01  2.316e-01  5.261e-03
  173  2015-06-08T19:26:13  5.665e+01  2.316e-01  5.188e-03
  174  2015-06-08T19:26:13  5.665e+01  2.316e-01  5.198e-03
  175  2015-06-08T19:26:13  5.665e+01  2.316e-01  5.192e-03
  176  2015-06-08T19:26:14  5.665e+01  2.316e-01  5.123e-03
  177  2015-06-08T19:26:14  5.665e+01  2.316e-01  5.001e-03
  178  2015-06-08T19:26:14  5.665e+01  2.316e-01  4.887e-03
  179  2015-06-08T19:26:15  5.665e+01  2.316e-01  4.702e-03
  180  2015-06-08T19:26:15  5.665e+01  2.316e-01  4.527e-03
  181  2015-06-08T19:26:15  5.665e+01  2.316e-01  4.430e-03
  182  2015-06-08T19:26:16  5.665e+01  2.316e-01  4.380e-03
  183  2015-06-08T19:26:16  5.665e+01  2.316e-01  4.428e-03
  184  2015-06-08T19:26:16  5.665e+01  2.316e-01  4.413e-03
  185  2015-06-08T19:26:17  5.665e+01  2.316e-01  4.443e-03
  186  2015-06-08T19:26:17  5.665e+01  2.316e-01  4.452e-03
  187  2015-06-08T19:26:17  5.665e+01  2.316e-01  4.446e-03
  188  2015-06-08T19:26:17  5.665e+01  2.316e-01  4.400e-03
  189  2015-06-08T19:26:18  5.665e+01  2.316e-01  4.474e-03
  190  2015-06-08T19:26:18  5.665e+01  2.316e-01  4.424e-03
  191  2015-06-08T19:26:18  5.665e+01  2.316e-01  4.391e-03
  192  2015-06-08T19:26:19  5.665e+01  2.316e-01  4.414e-03
  193  2015-06-08T19:26:19  5.665e+01  2.316e-01  4.332e-03
  194  2015-06-08T19:26:19  5.665e+01  2.316e-01  4.160e-03
  195  2015-06-08T19:26:19  5.665e+01  2.316e-01  4.128e-03
  196  2015-06-08T19:26:20  5.665e+01  2.316e-01  3.930e-03
  197  2015-06-08T19:26:20  5.665e+01  2.316e-01  3.812e-03
  198  2015-06-08T19:26:20  5.665e+01  2.316e-01  3.657e-03
  199  2015-06-08T19:26:20  5.665e+01  2.316e-01  3.449e-03
Saving checkpoint data.
  200  2015-06-08T19:26:21  5.665e+01  2.316e-01  3.298e-03
  201  2015-06-08T19:26:21  5.665e+01  2.316e-01  3.210e-03
  202  2015-06-08T19:26:21  5.665e+01  2.316e-01  3.136e-03
  203  2015-06-08T19:26:22  5.665e+01  2.316e-01  3.128e-03
  204  2015-06-08T19:26:22  5.665e+01  2.316e-01  3.055e-03
  205  2015-06-08T19:26:22  5.665e+01  2.316e-01  2.925e-03
  206  2015-06-08T19:26:23  5.665e+01  2.316e-01  2.881e-03
  207  2015-06-08T19:26:23  5.665e+01  2.316e-01  2.797e-03
  208  2015-06-08T19:26:23  5.665e+01  2.316e-01  2.731e-03
  209  2015-06-08T19:26:23  5.665e+01  2.316e-01  2.615e-03
  210  2015-06-08T19:26:24  5.665e+01  2.316e-01  2.426e-03
  211  2015-06-08T19:26:24  5.665e+01  2.316e-01  2.242e-03
  212  2015-06-08T19:26:24  5.665e+01  2.316e-01  2.136e-03
  213  2015-06-08T19:26:25  5.665e+01  2.316e-01  2.075e-03
  214  2015-06-08T19:26:25  5.665e+01  2.316e-01  2.009e-03
  215  2015-06-08T19:26:25  5.665e+01  2.316e-01  2.101e-03
  216  2015-06-08T19:26:25  5.665e+01  2.316e-01  2.058e-03
  217  2015-06-08T19:26:26  5.665e+01  2.316e-01  2.019e-03
  218  2015-06-08T19:26:26  5.665e+01  2.316e-01  2.095e-03
