step   temp newcost newlogp oldlogp pratio   rand accpt?(%)
==== ====== ====== ====== ====== ====== ====== ========
 5035        2016-05-29T18:53:19  9.832e-02    2.902e-03
 5036        2016-05-29T18:53:21  9.832e-02    2.902e-03
 5037        2016-05-29T18:53:23  9.832e-02    2.902e-03
 5038        2016-05-29T18:53:24  9.832e-02    2.902e-03
 5039        2016-05-29T18:53:26  9.832e-02    2.902e-03
 5040        2016-05-29T18:53:28  9.831e-02    2.901e-03
 5041        2016-05-29T18:53:30  9.831e-02    2.901e-03
 5042        2016-05-29T18:53:31  9.831e-02    2.901e-03
 5043        2016-05-29T18:53:33  9.830e-02    2.901e-03
 5044        2016-05-29T18:53:35  9.830e-02    2.901e-03
 5045        2016-05-29T18:53:37  9.830e-02    2.901e-03
 5046        2016-05-29T18:53:39  9.830e-02    2.901e-03
 5047        2016-05-29T18:53:41  9.830e-02    2.901e-03
 5048        2016-05-29T18:53:42  9.830e-02    2.901e-03
 5049        2016-05-29T18:53:44  9.830e-02    2.901e-03
 5050        2016-05-29T18:53:46  9.830e-02    2.901e-03
 5051        2016-05-29T18:53:48  9.829e-02    2.901e-03
 5052        2016-05-29T18:53:49  9.829e-02    2.901e-03
 5053        2016-05-29T18:53:51  9.829e-02    2.901e-03
 5054        2016-05-29T18:53:53  9.829e-02    2.901e-03
 5055        2016-05-29T18:53:55  9.829e-02    2.901e-03
 5056        2016-05-29T18:53:56  9.829e-02    2.901e-03
 5057        2016-05-29T18:53:58  9.829e-02    2.901e-03
 5058        2016-05-29T18:54:00  9.829e-02    2.901e-03
 5059        2016-05-29T18:54:02  9.829e-02    2.901e-03
 5060        2016-05-29T18:54:03  9.829e-02    2.901e-03
 5061        2016-05-29T18:54:05  9.829e-02    2.901e-03
 5062        2016-05-29T18:54:07  9.829e-02    2.901e-03
 5063        2016-05-29T18:54:09  9.829e-02    2.901e-03
 5064        2016-05-29T18:54:10  9.829e-02    2.901e-03
 5065        2016-05-29T18:54:12  9.829e-02    2.901e-03
 5066        2016-05-29T18:54:14  9.829e-02    2.901e-03
 5067        2016-05-29T18:54:16  9.829e-02    2.901e-03
 5068        2016-05-29T18:54:17  9.829e-02    2.901e-03
 5069        2016-05-29T18:54:19  9.829e-02    2.901e-03
 5070        2016-05-29T18:54:21  9.829e-02    2.901e-03
 5071        2016-05-29T18:54:23  9.829e-02    2.901e-03
 5072        2016-05-29T18:54:24  9.829e-02    2.901e-03
 5073        2016-05-29T18:54:26  9.828e-02    2.901e-03
 5074        2016-05-29T18:54:28  9.828e-02    2.901e-03
 5075        2016-05-29T18:54:30  9.828e-02    2.901e-03
 5076        2016-05-29T18:54:32  9.828e-02    2.901e-03
 5077        2016-05-29T18:54:34  9.828e-02    2.901e-03
 5078        2016-05-29T18:54:36  9.828e-02    2.901e-03
 5079        2016-05-29T18:54:37  9.827e-02    2.901e-03
 5080        2016-05-29T18:54:39  9.827e-02    2.901e-03
 5081        2016-05-29T18:54:41  9.827e-02    2.901e-03
 5082        2016-05-29T18:54:43  9.827e-02    2.901e-03
 5083        2016-05-29T18:54:45  9.827e-02    2.901e-03
 5084        2016-05-29T18:54:46  9.827e-02    2.901e-03
 5085        2016-05-29T18:54:48  9.827e-02    2.901e-03
 5086        2016-05-29T18:54:50  9.827e-02    2.901e-03
 5087        2016-05-29T18:54:52  9.826e-02    2.901e-03
 5088        2016-05-29T18:54:54  9.826e-02    2.901e-03
 5089        2016-05-29T18:54:56  9.826e-02    2.901e-03
 5090        2016-05-29T18:54:58  9.826e-02    2.901e-03
 5091        2016-05-29T18:54:59  9.826e-02    2.901e-03
 5092        2016-05-29T18:55:01  9.826e-02    2.901e-03
 5093        2016-05-29T18:55:03  9.826e-02    2.901e-03
 5094        2016-05-29T18:55:05  9.826e-02    2.901e-03
 5095        2016-05-29T18:55:07  9.826e-02    2.901e-03
 5096        2016-05-29T18:55:08  9.825e-02    2.901e-03
 5097        2016-05-29T18:55:10  9.825e-02    2.901e-03
 5098        2016-05-29T18:55:12  9.825e-02    2.901e-03
 5099        2016-05-29T18:55:14  9.825e-02    2.901e-03
Saving checkpoint data.
 5100        2016-05-29T18:55:16  9.825e-02    2.901e-03
 5101        2016-05-29T18:55:17  9.825e-02    2.901e-03
 5102        2016-05-29T18:55:19  9.825e-02    2.901e-03
 5103        2016-05-29T18:55:21  9.825e-02    2.901e-03
 5104        2016-05-29T18:55:23  9.825e-02    2.901e-03
 5105        2016-05-29T18:55:25  9.825e-02    2.901e-03
 5106        2016-05-29T18:55:27  9.825e-02    2.900e-03
 5107        2016-05-29T18:55:29  9.824e-02    2.900e-03
 5108        2016-05-29T18:55:30  9.824e-02    2.900e-03
 5109        2016-05-29T18:55:32  9.824e-02    2.900e-03
 5110        2016-05-29T18:55:34  9.824e-02    2.900e-03
 5111        2016-05-29T18:55:36  9.824e-02    2.900e-03
 5112        2016-05-29T18:55:38  9.824e-02    2.900e-03
 5113        2016-05-29T18:55:40  9.824e-02    2.900e-03
 5114        2016-05-29T18:55:41  9.824e-02    2.900e-03
 5115        2016-05-29T18:55:43  9.824e-02    2.900e-03
 5116        2016-05-29T18:55:45  9.823e-02    2.900e-03
 5117        2016-05-29T18:55:47  9.823e-02    2.900e-03
 5118        2016-05-29T18:55:49  9.823e-02    2.900e-03
 5119        2016-05-29T18:55:51  9.823e-02    2.900e-03
 5120        2016-05-29T18:55:52  9.823e-02    2.900e-03
 5121        2016-05-29T18:55:54  9.823e-02    2.900e-03
 5122        2016-05-29T18:55:56  9.823e-02    2.900e-03
 5123        2016-05-29T18:55:58  9.823e-02    2.900e-03
 5124        2016-05-29T18:56:00  9.823e-02    2.900e-03
 5125        2016-05-29T18:56:02  9.823e-02    2.900e-03
 5126        2016-05-29T18:56:04  9.823e-02    2.900e-03
 5127        2016-05-29T18:56:05  9.823e-02    2.900e-03
 5128        2016-05-29T18:56:07  9.822e-02    2.900e-03
 5129        2016-05-29T18:56:09  9.822e-02    2.900e-03
 5130        2016-05-29T18:56:11  9.822e-02    2.900e-03
 5131        2016-05-29T18:56:13  9.822e-02    2.900e-03
 5132        2016-05-29T18:56:15  9.822e-02    2.900e-03
 5133        2016-05-29T18:56:16  9.822e-02    2.900e-03
 5134        2016-05-29T18:56:18  9.822e-02    2.900e-03
 5135        2016-05-29T18:56:20  9.821e-02    2.900e-03
 5136        2016-05-29T18:56:22  9.821e-02    2.900e-03
 5137        2016-05-29T18:56:24  9.821e-02    2.900e-03
 5138        2016-05-29T18:56:26  9.821e-02    2.900e-03
 5139        2016-05-29T18:56:28  9.821e-02    2.900e-03
 5140        2016-05-29T18:56:29  9.820e-02    2.900e-03
 5141        2016-05-29T18:56:31  9.820e-02    2.900e-03
 5142        2016-05-29T18:56:33  9.820e-02    2.900e-03
 5143        2016-05-29T18:56:35  9.820e-02    2.900e-03
 5144        2016-05-29T18:56:37  9.820e-02    2.900e-03
 5145        2016-05-29T18:56:39  9.820e-02    2.900e-03
 5146        2016-05-29T18:56:41  9.820e-02    2.900e-03
 5147        2016-05-29T18:56:42  9.820e-02    2.900e-03
 5148        2016-05-29T18:56:44  9.820e-02    2.900e-03
 5149        2016-05-29T18:56:46  9.820e-02    2.900e-03
 5150        2016-05-29T18:56:48  9.820e-02    2.900e-03
 5151        2016-05-29T18:56:50  9.820e-02    2.900e-03
 5152        2016-05-29T18:56:52  9.820e-02    2.900e-03
 5153        2016-05-29T18:56:53  9.819e-02    2.900e-03
 5154        2016-05-29T18:56:55  9.819e-02    2.900e-03
 5155        2016-05-29T18:56:57  9.819e-02    2.900e-03
 5156        2016-05-29T18:56:59  9.819e-02    2.900e-03
 5157        2016-05-29T18:57:01  9.819e-02    2.900e-03
 5158        2016-05-29T18:57:03  9.818e-02    2.900e-03
 5159        2016-05-29T18:57:05  9.818e-02    2.900e-03
 5160        2016-05-29T18:57:06  9.818e-02    2.900e-03
 5161        2016-05-29T18:57:08  9.818e-02    2.900e-03
 5162        2016-05-29T18:57:10  9.818e-02    2.900e-03
 5163        2016-05-29T18:57:12  9.818e-02    2.900e-03
 5164        2016-05-29T18:57:14  9.818e-02    2.899e-03
 5165        2016-05-29T18:57:16  9.818e-02    2.899e-03
 5166        2016-05-29T18:57:18  9.818e-02    2.899e-03
 5167        2016-05-29T18:57:20  9.817e-02    2.899e-03
 5168        2016-05-29T18:57:21  9.817e-02    2.899e-03
 5169        2016-05-29T18:57:23  9.817e-02    2.899e-03
 5170        2016-05-29T18:57:25  9.817e-02    2.899e-03
 5171        2016-05-29T18:57:27  9.817e-02    2.899e-03
 5172        2016-05-29T18:57:29  9.817e-02    2.899e-03
 5173        2016-05-29T18:57:31  9.817e-02    2.899e-03
 5174        2016-05-29T18:57:32  9.817e-02    2.899e-03
 5175        2016-05-29T18:57:34  9.817e-02    2.899e-03
 5176        2016-05-29T18:57:36  9.817e-02    2.899e-03
 5177        2016-05-29T18:57:38  9.817e-02    2.899e-03
 5178        2016-05-29T18:57:40  9.817e-02    2.899e-03
 5179        2016-05-29T18:57:42  9.817e-02    2.899e-03
 5180        2016-05-29T18:57:44  9.817e-02    2.899e-03
 5181        2016-05-29T18:57:46  9.817e-02    2.899e-03
 5182        2016-05-29T18:57:47  9.817e-02    2.899e-03
 5183        2016-05-29T18:57:49  9.817e-02    2.899e-03
 5184        2016-05-29T18:57:51  9.817e-02    2.899e-03
 5185        2016-05-29T18:57:53  9.817e-02    2.899e-03
 5186        2016-05-29T18:57:55  9.817e-02    2.899e-03
 5187        2016-05-29T18:57:57  9.816e-02    2.899e-03
 5188        2016-05-29T18:57:58  9.816e-02    2.899e-03
 5189        2016-05-29T18:58:00  9.816e-02    2.899e-03
 5190        2016-05-29T18:58:02  9.815e-02    2.899e-03
 5191        2016-05-29T18:58:04  9.816e-02    2.899e-03
 5192        2016-05-29T18:58:06  9.815e-02    2.899e-03
 5193        2016-05-29T18:58:08  9.815e-02    2.899e-03
 5194        2016-05-29T18:58:10  9.815e-02    2.899e-03
 5195        2016-05-29T18:58:11  9.815e-02    2.899e-03
 5196        2016-05-29T18:58:13  9.815e-02    2.899e-03
 5197        2016-05-29T18:58:15  9.815e-02    2.899e-03
 5198        2016-05-29T18:58:17  9.815e-02    2.899e-03
 5199        2016-05-29T18:58:19  9.815e-02    2.899e-03
Saving checkpoint data.
 5200        2016-05-29T18:58:21  9.814e-02    2.899e-03
 5201        2016-05-29T18:58:22  9.814e-02    2.899e-03
 5202        2016-05-29T18:58:24  9.814e-02    2.899e-03
 5203        2016-05-29T18:58:26  9.814e-02    2.899e-03
 5204        2016-05-29T18:58:28  9.814e-02    2.899e-03
 5205        2016-05-29T18:58:30  9.814e-02    2.899e-03
 5206        2016-05-29T18:58:31  9.814e-02    2.899e-03
 5207        2016-05-29T18:58:33  9.814e-02    2.899e-03
 5208        2016-05-29T18:58:35  9.814e-02    2.899e-03
 5209        2016-05-29T18:58:37  9.814e-02    2.899e-03
 5210        2016-05-29T18:58:39  9.813e-02    2.899e-03
 5211        2016-05-29T18:58:40  9.813e-02    2.899e-03
 5212        2016-05-29T18:58:42  9.813e-02    2.899e-03
 5213        2016-05-29T18:58:44  9.813e-02    2.899e-03
 5214        2016-05-29T18:58:46  9.813e-02    2.899e-03
 5215        2016-05-29T18:58:48  9.813e-02    2.899e-03
 5216        2016-05-29T18:58:50  9.813e-02    2.899e-03
 5217        2016-05-29T18:58:51  9.813e-02    2.899e-03
 5218        2016-05-29T18:58:53  9.813e-02    2.899e-03
 5219        2016-05-29T18:58:55  9.813e-02    2.899e-03
 5220        2016-05-29T18:58:57  9.812e-02    2.899e-03
 5221        2016-05-29T18:58:58  9.812e-02    2.899e-03
 5222        2016-05-29T18:59:00  9.812e-02    2.899e-03
 5223        2016-05-29T18:59:02  9.812e-02    2.899e-03
 5224        2016-05-29T18:59:04  9.812e-02    2.899e-03
 5225        2016-05-29T18:59:06  9.812e-02    2.899e-03
 5226        2016-05-29T18:59:08  9.812e-02    2.899e-03
 5227        2016-05-29T18:59:10  9.812e-02    2.899e-03
 5228        2016-05-29T18:59:11  9.812e-02    2.899e-03
 5229        2016-05-29T18:59:13  9.812e-02    2.899e-03
 5230        2016-05-29T18:59:15  9.812e-02    2.899e-03
 5231        2016-05-29T18:59:17  9.812e-02    2.899e-03
 5232        2016-05-29T18:59:18  9.812e-02    2.899e-03
 5233        2016-05-29T18:59:20  9.812e-02    2.899e-03
 5234        2016-05-29T18:59:22  9.812e-02    2.899e-03
 5235        2016-05-29T18:59:24  9.812e-02    2.899e-03
 5236        2016-05-29T18:59:26  9.812e-02    2.899e-03
 5237        2016-05-29T18:59:28  9.812e-02    2.899e-03
 5238        2016-05-29T18:59:29  9.812e-02    2.899e-03
 5239        2016-05-29T18:59:31  9.812e-02    2.899e-03
 5240        2016-05-29T18:59:33  9.812e-02    2.899e-03
 5241        2016-05-29T18:59:35  9.812e-02    2.899e-03
 5242        2016-05-29T18:59:36  9.812e-02    2.899e-03
 5243        2016-05-29T18:59:38  9.812e-02    2.899e-03
 5244        2016-05-29T18:59:40  9.812e-02    2.899e-03
 5245        2016-05-29T18:59:41  9.812e-02    2.899e-03
 5246        2016-05-29T18:59:43  9.812e-02    2.899e-03
 5247        2016-05-29T18:59:45  9.812e-02    2.899e-03
 5248        2016-05-29T18:59:47  9.812e-02    2.899e-03
 5249        2016-05-29T18:59:48  9.811e-02    2.899e-03
 5250        2016-05-29T18:59:50  9.811e-02    2.899e-03
 5251        2016-05-29T18:59:52  9.811e-02    2.899e-03
 5252        2016-05-29T18:59:54  9.811e-02    2.899e-03
 5253        2016-05-29T18:59:55  9.811e-02    2.899e-03
 5254        2016-05-29T18:59:57  9.811e-02    2.898e-03
 5255        2016-05-29T18:59:59  9.812e-02    2.899e-03
 5256        2016-05-29T19:00:01  9.811e-02    2.898e-03
 5257        2016-05-29T19:00:02  9.811e-02    2.898e-03
 5258        2016-05-29T19:00:04  9.811e-02    2.898e-03
 5259        2016-05-29T19:00:06  9.811e-02    2.898e-03
 5260        2016-05-29T19:00:08  9.810e-02    2.898e-03
 5261        2016-05-29T19:00:09  9.810e-02    2.898e-03
 5262        2016-05-29T19:00:11  9.810e-02    2.898e-03
 5263        2016-05-29T19:00:13  9.810e-02    2.898e-03
 5264        2016-05-29T19:00:15  9.810e-02    2.898e-03
 5265        2016-05-29T19:00:16  9.809e-02    2.898e-03
 5266        2016-05-29T19:00:18  9.809e-02    2.898e-03
 5267        2016-05-29T19:00:20  9.809e-02    2.898e-03
 5268        2016-05-29T19:00:21  9.809e-02    2.898e-03
 5269        2016-05-29T19:00:23  9.809e-02    2.898e-03
 5270        2016-05-29T19:00:25  9.809e-02    2.898e-03
 5271        2016-05-29T19:00:27  9.808e-02    2.898e-03
 5272        2016-05-29T19:00:29  9.808e-02    2.898e-03
 5273        2016-05-29T19:00:31  9.808e-02    2.898e-03
 5274        2016-05-29T19:00:32  9.808e-02    2.898e-03
 5275        2016-05-29T19:00:34  9.807e-02    2.898e-03
 5276        2016-05-29T19:00:36  9.807e-02    2.898e-03
 5277        2016-05-29T19:00:37  9.807e-02    2.898e-03
 5278        2016-05-29T19:00:39  9.807e-02    2.898e-03
 5279        2016-05-29T19:00:41  9.807e-02    2.898e-03
 5280        2016-05-29T19:00:42  9.807e-02    2.898e-03
 5281        2016-05-29T19:00:44  9.807e-02    2.898e-03
 5282        2016-05-29T19:00:46  9.807e-02    2.898e-03
 5283        2016-05-29T19:00:48  9.807e-02    2.898e-03
 5284        2016-05-29T19:00:49  9.807e-02    2.898e-03
 5285        2016-05-29T19:00:51  9.807e-02    2.898e-03
 5286        2016-05-29T19:00:53  9.807e-02    2.898e-03
 5287        2016-05-29T19:00:55  9.807e-02    2.898e-03
 5288        2016-05-29T19:00:57  9.807e-02    2.898e-03
 5289        2016-05-29T19:00:58  9.807e-02    2.898e-03
 5290        2016-05-29T19:01:00  9.806e-02    2.898e-03
 5291        2016-05-29T19:01:02  9.806e-02    2.898e-03
 5292        2016-05-29T19:01:04  9.806e-02    2.898e-03
 5293        2016-05-29T19:01:06  9.806e-02    2.898e-03
 5294        2016-05-29T19:01:08  9.806e-02    2.898e-03
 5295        2016-05-29T19:01:09  9.806e-02    2.898e-03
 5296        2016-05-29T19:01:11  9.806e-02    2.898e-03
 5297        2016-05-29T19:01:13  9.806e-02    2.898e-03
 5298        2016-05-29T19:01:15  9.806e-02    2.898e-03
 5299        2016-05-29T19:01:17  9.806e-02    2.898e-03
Saving checkpoint data.
 5300        2016-05-29T19:01:18  9.806e-02    2.898e-03
 5301        2016-05-29T19:01:20  9.806e-02    2.898e-03
 5302        2016-05-29T19:01:22  9.805e-02    2.898e-03
 5303        2016-05-29T19:01:24  9.804e-02    2.898e-03
 5304        2016-05-29T19:01:26  1.204e-01    3.211e-03
 5305        2016-05-29T19:01:28  9.803e-02    2.897e-03
 5306        2016-05-29T19:01:29  1.194e+01    3.197e-02
 5307        2016-05-29T19:01:31  9.882e-02    2.909e-03
 5308        2016-05-29T19:01:33  9.803e-02    2.897e-03
 5309        2016-05-29T19:01:35  9.803e-02    2.897e-03
 5310        2016-05-29T19:01:37  9.803e-02    2.897e-03
 5311        2016-05-29T19:01:39  9.802e-02    2.897e-03
 5312        2016-05-29T19:01:40  9.802e-02    2.897e-03
 5313        2016-05-29T19:01:42  9.800e-02    2.897e-03
 5314        2016-05-29T19:01:44  9.798e-02    2.897e-03
 5315        2016-05-29T19:01:46  9.796e-02    2.896e-03
 5316        2016-05-29T19:01:48  9.795e-02    2.896e-03
 5317        2016-05-29T19:01:50  9.794e-02    2.896e-03
 5318        2016-05-29T19:01:51  9.793e-02    2.896e-03
 5319        2016-05-29T19:01:53  9.792e-02    2.896e-03
 5320        2016-05-29T19:01:55  9.792e-02    2.896e-03
 5321        2016-05-29T19:01:57  9.792e-02    2.896e-03
 5322        2016-05-29T19:01:59  9.792e-02    2.896e-03
 5323        2016-05-29T19:02:01  9.791e-02    2.896e-03
 5324        2016-05-29T19:02:03  9.791e-02    2.896e-03
 5325        2016-05-29T19:02:04  9.790e-02    2.895e-03
 5326        2016-05-29T19:02:06  9.789e-02    2.895e-03
 5327        2016-05-29T19:02:08  9.789e-02    2.895e-03
 5328        2016-05-29T19:02:10  9.788e-02    2.895e-03
 5329        2016-05-29T19:02:12  9.787e-02    2.895e-03
 5330        2016-05-29T19:02:14  9.786e-02    2.895e-03
 5331        2016-05-29T19:02:16  9.786e-02    2.895e-03
 5332        2016-05-29T19:02:17  9.785e-02    2.895e-03
 5333        2016-05-29T19:02:19  9.784e-02    2.894e-03
 5334        2016-05-29T19:02:21  9.783e-02    2.894e-03
 5335        2016-05-29T19:02:23  9.782e-02    2.894e-03
 5336        2016-05-29T19:02:25  9.781e-02    2.894e-03
 5337        2016-05-29T19:02:27  9.780e-02    2.894e-03
 5338        2016-05-29T19:02:29  9.780e-02    2.894e-03
 5339        2016-05-29T19:02:30  9.780e-02    2.894e-03
 5340        2016-05-29T19:02:32  9.779e-02    2.894e-03
 5341        2016-05-29T19:02:34  9.778e-02    2.894e-03
 5342        2016-05-29T19:02:36  9.778e-02    2.894e-03
 5343        2016-05-29T19:02:38  9.778e-02    2.894e-03
 5344        2016-05-29T19:02:40  9.777e-02    2.894e-03
 5345        2016-05-29T19:02:41  9.777e-02    2.893e-03
 5346        2016-05-29T19:02:43  9.777e-02    2.893e-03
 5347        2016-05-29T19:02:45  9.776e-02    2.893e-03
 5348        2016-05-29T19:02:47  9.776e-02    2.893e-03
 5349        2016-05-29T19:02:49  9.776e-02    2.893e-03
 5350        2016-05-29T19:02:51  9.776e-02    2.893e-03
 5351        2016-05-29T19:02:53  9.775e-02    2.893e-03
 5352        2016-05-29T19:02:54  9.775e-02    2.893e-03
 5353        2016-05-29T19:02:56  9.775e-02    2.893e-03
 5354        2016-05-29T19:02:58  9.774e-02    2.893e-03
 5355        2016-05-29T19:03:00  9.774e-02    2.893e-03
 5356        2016-05-29T19:03:02  9.774e-02    2.893e-03
 5357        2016-05-29T19:03:04  9.773e-02    2.893e-03
 5358        2016-05-29T19:03:06  9.773e-02    2.893e-03
 5359        2016-05-29T19:03:07  9.773e-02    2.893e-03
 5360        2016-05-29T19:03:09  9.773e-02    2.893e-03
 5361        2016-05-29T19:03:11  9.773e-02    2.893e-03
 5362        2016-05-29T19:03:13  9.773e-02    2.893e-03
 5363        2016-05-29T19:03:15  9.773e-02    2.893e-03
 5364        2016-05-29T19:03:17  9.773e-02    2.893e-03
 5365        2016-05-29T19:03:18  9.773e-02    2.893e-03
 5366        2016-05-29T19:03:20  9.773e-02    2.893e-03
 5367        2016-05-29T19:03:22  9.772e-02    2.893e-03
 5368        2016-05-29T19:03:24  9.772e-02    2.893e-03
 5369        2016-05-29T19:03:26  9.772e-02    2.893e-03
 5370        2016-05-29T19:03:28  9.772e-02    2.893e-03
 5371        2016-05-29T19:03:30  9.772e-02    2.893e-03
 5372        2016-05-29T19:03:31  9.772e-02    2.893e-03
 5373        2016-05-29T19:03:33  9.772e-02    2.893e-03
 5374        2016-05-29T19:03:35  9.772e-02    2.893e-03
 5375        2016-05-29T19:03:37  9.772e-02    2.893e-03
 5376        2016-05-29T19:03:39  9.772e-02    2.893e-03
 5377        2016-05-29T19:03:41  9.772e-02    2.893e-03
 5378        2016-05-29T19:03:42  9.772e-02    2.893e-03
 5379        2016-05-29T19:03:44  9.772e-02    2.893e-03
 5380        2016-05-29T19:03:46  9.771e-02    2.893e-03
 5381        2016-05-29T19:03:48  9.771e-02    2.893e-03
 5382        2016-05-29T19:03:50  9.771e-02    2.893e-03
 5383        2016-05-29T19:03:52  9.771e-02    2.893e-03
 5384        2016-05-29T19:03:54  9.771e-02    2.893e-03
 5385        2016-05-29T19:03:56  9.771e-02    2.893e-03
 5386        2016-05-29T19:03:58  9.771e-02    2.893e-03
 5387        2016-05-29T19:03:59  9.771e-02    2.893e-03
 5388        2016-05-29T19:04:01  9.771e-02    2.893e-03
 5389        2016-05-29T19:04:03  9.771e-02    2.893e-03
 5390        2016-05-29T19:04:05  9.771e-02    2.893e-03
 5391        2016-05-29T19:04:07  9.771e-02    2.893e-03
 5392        2016-05-29T19:04:08  9.771e-02    2.893e-03
 5393        2016-05-29T19:04:10  9.770e-02    2.893e-03
 5394        2016-05-29T19:04:12  9.770e-02    2.892e-03
 5395        2016-05-29T19:04:14  9.770e-02    2.892e-03
 5396        2016-05-29T19:04:16  9.770e-02    2.892e-03
 5397        2016-05-29T19:04:18  9.770e-02    2.892e-03
 5398        2016-05-29T19:04:19  9.770e-02    2.892e-03
 5399        2016-05-29T19:04:21  9.770e-02    2.892e-03
Saving checkpoint data.
 5400        2016-05-29T19:04:23  9.770e-02    2.892e-03
 5401        2016-05-29T19:04:25  9.770e-02    2.892e-03
 5402        2016-05-29T19:04:27  9.770e-02    2.892e-03
 5403        2016-05-29T19:04:28  9.770e-02    2.892e-03
 5404        2016-05-29T19:04:30  9.770e-02    2.892e-03
 5405        2016-05-29T19:04:32  9.770e-02    2.892e-03
 5406        2016-05-29T19:04:34  9.770e-02    2.892e-03
 5407        2016-05-29T19:04:36  9.769e-02    2.892e-03
 5408        2016-05-29T19:04:37  9.769e-02    2.892e-03
 5409        2016-05-29T19:04:39  9.769e-02    2.892e-03
 5410        2016-05-29T19:04:41  9.768e-02    2.892e-03
 5411        2016-05-29T19:04:43  9.768e-02    2.892e-03
 5412        2016-05-29T19:04:45  9.767e-02    2.892e-03
 5413        2016-05-29T19:04:46  9.767e-02    2.892e-03
 5414        2016-05-29T19:04:48  9.767e-02    2.892e-03
 5415        2016-05-29T19:04:50  9.767e-02    2.892e-03
 5416        2016-05-29T19:04:52  9.767e-02    2.892e-03
 5417        2016-05-29T19:04:54  9.767e-02    2.892e-03
 5418        2016-05-29T19:04:56  9.767e-02    2.892e-03
 5419        2016-05-29T19:04:57  9.766e-02    2.892e-03
 5420        2016-05-29T19:04:59  9.766e-02    2.892e-03
 5421        2016-05-29T19:05:01  9.766e-02    2.892e-03
 5422        2016-05-29T19:05:03  9.766e-02    2.892e-03
 5423        2016-05-29T19:05:05  9.766e-02    2.892e-03
 5424        2016-05-29T19:05:06  9.766e-02    2.892e-03
 5425        2016-05-29T19:05:08  9.766e-02    2.892e-03
 5426        2016-05-29T19:05:10  9.766e-02    2.892e-03
 5427        2016-05-29T19:05:12  9.766e-02    2.892e-03
 5428        2016-05-29T19:05:14  9.766e-02    2.892e-03
 5429        2016-05-29T19:05:16  9.766e-02    2.892e-03
 5430        2016-05-29T19:05:17  9.766e-02    2.892e-03
 5431        2016-05-29T19:05:19  9.766e-02    2.892e-03
 5432        2016-05-29T19:05:21  9.766e-02    2.892e-03
 5433        2016-05-29T19:05:23  9.766e-02    2.892e-03
 5434        2016-05-29T19:05:24  9.766e-02    2.892e-03
 5435        2016-05-29T19:05:26  9.766e-02    2.892e-03
 5436        2016-05-29T19:05:28  9.765e-02    2.892e-03
 5437        2016-05-29T19:05:30  9.765e-02    2.892e-03
 5438        2016-05-29T19:05:31  9.765e-02    2.892e-03
 5439        2016-05-29T19:05:33  9.765e-02    2.892e-03
 5440        2016-05-29T19:05:35  9.765e-02    2.892e-03
 5441        2016-05-29T19:05:36  9.765e-02    2.892e-03
 5442        2016-05-29T19:05:38  9.765e-02    2.892e-03
 5443        2016-05-29T19:05:40  9.765e-02    2.892e-03
 5444        2016-05-29T19:05:41  9.765e-02    2.892e-03
 5445        2016-05-29T19:05:43  9.765e-02    2.892e-03
 5446        2016-05-29T19:05:45  9.765e-02    2.892e-03
 5447        2016-05-29T19:05:47  9.765e-02    2.892e-03
 5448        2016-05-29T19:05:48  9.765e-02    2.892e-03
 5449        2016-05-29T19:05:50  9.765e-02    2.892e-03
 5450        2016-05-29T19:05:52  9.765e-02    2.892e-03
 5451        2016-05-29T19:05:54  9.765e-02    2.892e-03
 5452        2016-05-29T19:05:55  9.765e-02    2.892e-03
 5453        2016-05-29T19:05:57  9.765e-02    2.892e-03
 5454        2016-05-29T19:05:59  9.765e-02    2.892e-03
 5455        2016-05-29T19:06:01  9.765e-02    2.892e-03
 5456        2016-05-29T19:06:03  9.765e-02    2.892e-03
 5457        2016-05-29T19:06:05  9.765e-02    2.892e-03
 5458        2016-05-29T19:06:07  9.765e-02    2.892e-03
 5459        2016-05-29T19:06:08  9.765e-02    2.892e-03
 5460        2016-05-29T19:06:10  9.765e-02    2.892e-03
 5461        2016-05-29T19:06:12  9.765e-02    2.892e-03
 5462        2016-05-29T19:06:14  9.765e-02    2.892e-03
 5463        2016-05-29T19:06:16  9.764e-02    2.892e-03
 5464        2016-05-29T19:06:18  9.764e-02    2.892e-03
 5465        2016-05-29T19:06:19  9.764e-02    2.892e-03
 5466        2016-05-29T19:06:21  9.763e-02    2.891e-03
 5467        2016-05-29T19:06:23  9.762e-02    2.891e-03
 5468        2016-05-29T19:06:25  9.763e-02    2.891e-03
 5469        2016-05-29T19:06:27  9.762e-02    2.891e-03
 5470        2016-05-29T19:06:29  9.762e-02    2.891e-03
 5471        2016-05-29T19:06:30  9.762e-02    2.891e-03
 5472        2016-05-29T19:06:32  9.762e-02    2.891e-03
 5473        2016-05-29T19:06:34  9.761e-02    2.891e-03
 5474        2016-05-29T19:06:36  9.761e-02    2.891e-03
 5475        2016-05-29T19:06:38  9.761e-02    2.891e-03
 5476        2016-05-29T19:06:40  9.760e-02    2.891e-03
 5477        2016-05-29T19:06:42  9.760e-02    2.891e-03
 5478        2016-05-29T19:06:43  9.760e-02    2.891e-03
 5479        2016-05-29T19:06:45  9.759e-02    2.891e-03
 5480        2016-05-29T19:06:47  9.759e-02    2.891e-03
 5481        2016-05-29T19:06:49  9.759e-02    2.891e-03
 5482        2016-05-29T19:06:51  9.759e-02    2.891e-03
